,return_date,product_id,store_id,quantity
910,1997-06-04,585,16,1
911,1997-06-04,1006,24,1
912,1997-06-04,1241,24,2
913,1997-06-04,1268,16,1
914,1997-06-04,1364,16,1
915,1997-06-04,1420,16,1
916,1997-06-04,1433,24,2
917,1997-06-04,1456,16,1
918,1997-06-05,11,7,1
919,1997-06-05,471,23,1
920,1997-06-05,530,23,2
921,1997-06-05,567,7,1
922,1997-06-05,710,23,1
923,1997-06-05,1141,23,2
924,1997-06-05,1276,23,2
925,1997-06-06,475,13,1
926,1997-06-06,812,13,1
927,1997-06-06,1100,13,1
928,1997-06-07,63,7,1
929,1997-06-07,487,7,1
930,1997-06-07,1253,15,1
931,1997-06-07,1409,15,1
932,1997-06-07,1555,15,2
933,1997-06-10,116,15,1
934,1997-06-10,829,15,1
935,1997-06-10,1421,15,1
936,1997-06-11,64,3,2
937,1997-06-11,299,11,1
938,1997-06-11,335,11,1
939,1997-06-11,390,3,1
940,1997-06-11,548,11,1
941,1997-06-11,723,11,2
942,1997-06-11,803,11,1
943,1997-06-11,808,3,1
944,1997-06-11,928,11,1
945,1997-06-11,1012,3,1
946,1997-06-11,1357,11,1
947,1997-06-11,1425,3,1
948,1997-06-11,1465,3,1
949,1997-06-12,96,7,1
950,1997-06-12,438,6,1
951,1997-06-12,544,6,1
952,1997-06-12,796,7,1
953,1997-06-12,1371,7,1
954,1997-06-12,1554,6,1
955,1997-06-14,98,16,2
956,1997-06-14,126,16,1
957,1997-06-14,392,7,2
958,1997-06-14,579,16,1
959,1997-06-14,1164,16,1
960,1997-06-14,1212,7,2
961,1997-06-14,1346,16,1
962,1997-06-14,1362,7,1
963,1997-06-15,9,6,2
964,1997-06-15,184,17,1
965,1997-06-15,245,17,1
966,1997-06-15,430,15,1
967,1997-06-15,441,15,1
968,1997-06-15,910,15,2
969,1997-06-15,938,17,1
970,1997-06-15,1057,17,1
971,1997-06-16,279,3,2
972,1997-06-16,326,3,1
973,1997-06-16,387,3,1
974,1997-06-16,522,17,1
975,1997-06-16,839,3,1
976,1997-06-16,988,17,1
977,1997-06-16,1091,17,1
978,1997-06-16,1099,17,1
979,1997-06-16,1105,3,1
980,1997-06-16,1243,17,1
981,1997-06-16,1338,17,1
982,1997-06-16,1353,3,1
983,1997-06-16,1541,17,2
984,1997-06-17,3,15,1
985,1997-06-17,639,15,1
986,1997-06-17,719,13,1
987,1997-06-17,1179,13,2
988,1997-06-17,1204,13,1
989,1997-06-17,1227,13,1
990,1997-06-17,1486,13,1
991,1997-06-18,118,11,1
992,1997-06-18,128,3,2
993,1997-06-18,308,11,1
994,1997-06-18,475,11,1
995,1997-06-18,588,11,1
996,1997-06-18,899,16,2
997,1997-06-18,982,11,1
998,1997-06-18,1448,11,1
999,1997-06-19,34,11,1
1000,1997-06-19,153,11,1
1001,1997-06-19,195,11,1
1002,1997-06-19,252,11,1
1003,1997-06-19,546,11,1
1004,1997-06-19,733,11,1
1005,1997-06-19,761,11,1
1006,1997-06-19,1487,11,1
1007,1997-06-20,317,24,1
1008,1997-06-20,764,11,1
1009,1997-06-20,848,11,1
1010,1997-06-20,1008,11,1
1011,1997-06-20,1124,11,1
1012,1997-06-20,1168,24,1
1013,1997-06-20,1443,24,1
1014,1997-06-20,1506,24,1
1015,1997-06-20,1530,11,1
1016,1997-06-21,230,17,2
1017,1997-06-21,271,17,1
1018,1997-06-21,292,24,2
1019,1997-06-21,348,6,1
1020,1997-06-21,465,6,1
1021,1997-06-21,485,24,2
1022,1997-06-21,514,24,1
1023,1997-06-21,588,6,1
1024,1997-06-21,601,17,2
1025,1997-06-21,698,6,1
1026,1997-06-21,817,24,1
1027,1997-06-21,933,17,1
1028,1997-06-21,970,24,1
1029,1997-06-21,1061,24,1
1030,1997-06-21,1083,17,2
1031,1997-06-21,1231,17,1
1032,1997-06-21,1321,17,1
1033,1997-06-21,1423,6,1
1034,1997-06-21,1423,24,1
1035,1997-06-21,1444,17,1
1036,1997-06-21,1461,17,2
1037,1997-06-22,39,17,1
1038,1997-06-22,130,6,2
1039,1997-06-22,134,3,1
1040,1997-06-22,169,6,1
1041,1997-06-22,207,3,2
1042,1997-06-22,337,3,1
1043,1997-06-22,419,6,1
1044,1997-06-22,444,6,1
1045,1997-06-22,487,7,1
1046,1997-06-22,612,6,2
1047,1997-06-22,685,6,1
1048,1997-06-22,699,3,1
1049,1997-06-22,716,3,1
1050,1997-06-22,801,17,1
1051,1997-06-22,821,7,1
1052,1997-06-22,902,6,2
1053,1997-06-22,919,6,1
1054,1997-06-22,1241,17,2
1055,1997-06-22,1355,6,1
1056,1997-06-22,1472,17,1
1057,1997-06-23,182,13,1
1058,1997-06-23,213,13,1
1059,1997-06-23,265,13,1
1060,1997-06-23,480,24,2
1061,1997-06-23,962,13,1
1062,1997-06-23,1410,16,1
1063,1997-06-27,146,16,1
1064,1997-06-27,404,16,1
1065,1997-06-27,601,17,1
1066,1997-06-27,668,16,1
1067,1997-06-27,714,17,1
1068,1997-06-27,902,17,1
1069,1997-06-27,999,17,1
1070,1997-06-27,1059,16,1
1071,1997-06-27,1088,17,2
1072,1997-06-27,1229,17,1
1073,1997-06-27,1285,17,1
1074,1997-06-27,1487,17,2
1075,1997-06-28,58,15,1
1076,1997-06-28,393,15,1
1077,1997-06-28,544,15,1
1078,1997-06-28,664,15,1
1079,1997-06-28,1361,23,2
1080,1997-06-28,1525,23,1
1081,1997-07-01,19,6,1
1082,1997-07-01,44,3,1
1083,1997-07-01,1182,6,1
1084,1997-07-01,1210,23,1
1085,1997-07-02,70,16,1
1086,1997-07-02,239,16,1
1087,1997-07-02,431,16,1
1088,1997-07-02,564,17,1
1089,1997-07-02,1154,17,1
1090,1997-07-02,1375,16,1
1091,1997-07-03,465,15,1
1092,1997-07-03,1075,13,1
1093,1997-07-03,1114,13,2
1094,1997-07-03,1286,13,2
1095,1997-07-04,178,17,1
1096,1997-07-04,477,16,1
1097,1997-07-04,564,17,1
1098,1997-07-04,658,17,1
1099,1997-07-04,834,16,2
1100,1997-07-04,896,16,1
1101,1997-07-04,1272,16,2
1102,1997-07-04,1293,16,2
1103,1997-07-05,309,17,2
1104,1997-07-05,336,23,1
1105,1997-07-05,455,7,1
1106,1997-07-05,568,7,2
1107,1997-07-05,611,17,1
1108,1997-07-05,982,7,1
1109,1997-07-05,1234,17,1
1110,1997-07-05,1342,17,1
1111,1997-07-05,1362,17,1
1112,1997-07-05,1448,17,1
1113,1997-07-05,1520,7,1
1114,1997-07-06,252,13,2
1115,1997-07-06,312,15,1
1116,1997-07-06,484,13,1
1117,1997-07-06,484,13,1
1118,1997-07-06,486,13,1
1119,1997-07-06,780,13,1
1120,1997-07-06,833,13,1
1121,1997-07-06,1036,13,1
1122,1997-07-06,1158,13,1
1123,1997-07-06,1196,13,2
1124,1997-07-06,1206,17,1
1125,1997-07-06,1256,13,1
1126,1997-07-06,1324,15,1
1127,1997-07-06,1365,13,1
1128,1997-07-06,1474,15,1
1129,1997-07-06,1496,17,1
1130,1997-07-09,59,3,2
1131,1997-07-09,512,3,1
1132,1997-07-09,929,3,1
1133,1997-07-09,1025,3,1
1134,1997-07-10,2,7,1
1135,1997-07-10,166,7,1
1136,1997-07-10,366,7,1
1137,1997-07-10,384,7,1
1138,1997-07-10,442,23,1
1139,1997-07-10,962,23,1
1140,1997-07-10,1309,7,1
1141,1997-07-10,1458,7,1
1142,1997-07-11,126,11,2
1143,1997-07-11,368,11,1
1144,1997-07-11,368,6,1
1145,1997-07-11,371,6,1
1146,1997-07-11,452,11,1
1147,1997-07-11,707,24,1
1148,1997-07-11,1039,11,1
1149,1997-07-11,1097,6,1
1150,1997-07-11,1289,24,1
1151,1997-07-11,1420,24,2
1152,1997-07-11,1439,11,1
1153,1997-07-12,254,23,1
1154,1997-07-14,8,24,1
1155,1997-07-14,80,11,1
1156,1997-07-14,103,7,1
1157,1997-07-14,679,11,1
1158,1997-07-14,701,11,1
1159,1997-07-14,779,24,1
1160,1997-07-14,827,7,1
1161,1997-07-14,859,24,1
1162,1997-07-14,950,7,1
1163,1997-07-14,1100,7,1
1164,1997-07-14,1212,11,1
1165,1997-07-14,1284,7,1
1166,1997-07-14,1491,11,1
1167,1997-07-16,348,3,1
1168,1997-07-16,517,3,1
1169,1997-07-16,993,3,1
1170,1997-07-17,509,24,1
1171,1997-07-17,658,6,1
1172,1997-07-17,663,24,1
1173,1997-07-17,804,24,1
1174,1997-07-17,938,24,1
1175,1997-07-17,1241,24,1
1176,1997-07-20,66,13,1
1177,1997-07-20,307,13,1
1178,1997-07-20,432,13,1
1179,1997-07-20,451,13,1
1180,1997-07-20,492,13,1
1181,1997-07-20,584,13,2
1182,1997-07-20,761,13,1
1183,1997-07-20,830,13,1
1184,1997-07-20,969,13,1
1185,1997-07-20,1406,7,1
1186,1997-07-20,1430,13,1
1187,1997-07-20,1465,7,1
1188,1997-07-22,122,24,1
1189,1997-07-22,126,24,2
1190,1997-07-22,146,24,1
1191,1997-07-22,938,24,2
1192,1997-07-22,1063,24,2
1193,1997-07-23,67,7,1
1194,1997-07-23,86,7,2
1195,1997-07-23,88,15,1
1196,1997-07-23,174,7,1
1197,1997-07-23,377,15,1
1198,1997-07-23,433,7,1
1199,1997-07-23,467,11,1
1200,1997-07-23,487,7,1
1201,1997-07-23,571,23,1
1202,1997-07-23,645,11,1
1203,1997-07-23,663,11,2
1204,1997-07-23,835,15,1
1205,1997-07-23,871,23,1
1206,1997-07-23,912,16,1
1207,1997-07-23,945,16,1
1208,1997-07-23,986,16,2
1209,1997-07-23,1172,7,2
1210,1997-07-23,1195,7,1
1211,1997-07-23,1250,15,1
1212,1997-07-23,1262,7,1
1213,1997-07-23,1431,11,1
1214,1997-07-24,153,11,1
1215,1997-07-24,198,11,1
1216,1997-07-24,356,16,1
1217,1997-07-24,469,11,1
1218,1997-07-24,510,16,1
1219,1997-07-24,732,16,2
1220,1997-07-24,969,11,2
1221,1997-07-24,1309,16,1
1222,1997-07-24,1486,16,1
1223,1997-07-26,171,6,1
1224,1997-07-26,1333,6,1
1225,1997-07-27,27,17,1
1226,1997-07-27,43,13,1
1227,1997-07-27,112,17,1
1228,1997-07-27,223,16,1
1229,1997-07-27,229,17,1
1230,1997-07-27,248,13,1
1231,1997-07-27,419,13,1
1232,1997-07-27,435,16,1
1233,1997-07-27,468,17,1
1234,1997-07-27,477,13,1
1235,1997-07-27,483,15,1
1236,1997-07-27,573,13,1
1237,1997-07-27,644,13,1
1238,1997-07-27,656,13,1
1239,1997-07-27,715,15,1
1240,1997-07-27,786,13,1
1241,1997-07-27,915,13,1
1242,1997-07-27,996,16,1
1243,1997-07-27,1016,17,1
1244,1997-07-27,1086,17,1
1245,1997-07-27,1125,13,2
1246,1997-07-27,1128,13,1
1247,1997-07-27,1148,15,1
1248,1997-07-27,1170,13,1
1249,1997-07-27,1175,13,1
1250,1997-07-27,1201,17,2
1251,1997-07-27,1219,17,1
1252,1997-07-27,1231,15,1
1253,1997-07-27,1305,13,1
1254,1997-07-27,1396,16,1
1255,1997-07-27,1529,15,1
1256,1997-07-28,61,13,1
1257,1997-07-28,203,3,2
1258,1997-07-28,291,3,1
1259,1997-07-28,504,3,1
1260,1997-07-28,535,3,2
1261,1997-07-28,632,6,2
1262,1997-07-28,782,6,2
1263,1997-07-28,1044,6,1
1264,1997-07-28,1446,3,1
1265,1997-07-28,1453,13,1
1266,1997-07-28,1478,3,1
1267,1997-07-29,143,3,1
1268,1997-07-29,343,3,1
1269,1997-07-29,448,11,1
1270,1997-07-29,669,3,1
1271,1997-07-29,790,11,1
1272,1997-07-29,950,11,2
1273,1997-07-29,998,3,1
1274,1997-08-01,412,7,1
1275,1997-08-01,687,7,2
1276,1997-08-01,992,7,2
1277,1997-08-01,1314,7,2
1278,1997-08-02,139,24,1
1279,1997-08-02,324,24,1
1280,1997-08-02,471,24,2
1281,1997-08-02,527,24,1
1282,1997-08-02,557,24,1
1283,1997-08-02,706,24,1
1284,1997-08-02,1265,24,1
1285,1997-08-02,1550,24,1
1286,1997-08-03,406,16,1
1287,1997-08-03,553,16,2
1288,1997-08-03,854,16,1
1289,1997-08-03,1166,16,1
1290,1997-08-03,1177,16,1
1291,1997-08-03,1343,16,1
1292,1997-08-03,1357,16,2
1293,1997-08-04,29,13,2
1294,1997-08-04,105,17,2
1295,1997-08-04,180,17,2
1296,1997-08-04,240,13,1
1297,1997-08-04,261,17,1
1298,1997-08-04,269,7,1
1299,1997-08-04,271,17,1
1300,1997-08-04,424,7,2
1301,1997-08-04,616,13,1
1302,1997-08-04,837,7,1
1303,1997-08-04,999,13,1
1304,1997-08-04,1053,7,1
1305,1997-08-04,1199,13,1
1306,1997-08-04,1324,7,1
1307,1997-08-04,1330,13,1
1308,1997-08-04,1426,13,1
1309,1997-08-04,1435,13,2
1310,1997-08-05,592,6,1
1311,1997-08-05,874,6,1
1312,1997-08-05,1533,6,2
1313,1997-08-06,24,13,1
1314,1997-08-06,62,13,1
1315,1997-08-06,79,13,1
1316,1997-08-06,250,13,1
1317,1997-08-06,1108,13,1
1318,1997-08-06,1145,13,1
1319,1997-08-06,1550,13,1
1320,1997-08-07,40,7,1
1321,1997-08-07,145,7,2
1322,1997-08-07,149,11,1
1323,1997-08-07,233,16,1
1324,1997-08-07,345,16,2
1325,1997-08-07,449,16,1
1326,1997-08-07,593,7,1
1327,1997-08-07,810,16,1
1328,1997-08-07,1185,7,1
1329,1997-08-07,1289,11,1
1330,1997-08-08,715,13,1
1331,1997-08-08,865,13,1
1332,1997-08-08,1178,13,1
1333,1997-08-11,427,15,1
1334,1997-08-11,777,23,1
1335,1997-08-11,854,15,2
1336,1997-08-11,1116,15,1
1337,1997-08-11,1180,15,1
1338,1997-08-11,1249,23,2
1339,1997-08-11,1432,23,1
1340,1997-08-12,82,3,2
1341,1997-08-12,299,6,1
1342,1997-08-12,400,15,1
1343,1997-08-12,1175,6,1
1344,1997-08-12,1261,6,1
1345,1997-08-12,1376,15,1
1346,1997-08-13,199,3,1
1347,1997-08-13,279,3,2
1348,1997-08-13,284,3,1
1349,1997-08-13,342,16,1
1350,1997-08-13,526,16,1
1351,1997-08-13,572,3,1
1352,1997-08-13,770,11,1
1353,1997-08-13,1339,3,1
1354,1997-08-13,1429,3,1
1355,1997-08-14,558,11,1
1356,1997-08-14,579,17,1
1357,1997-08-14,1230,17,1
1358,1997-08-14,1374,11,2
1359,1997-08-15,58,17,1
1360,1997-08-15,123,7,1
1361,1997-08-15,294,17,2
1362,1997-08-15,357,17,1
1363,1997-08-15,437,17,1
1364,1997-08-15,514,17,1
1365,1997-08-15,610,7,1
1366,1997-08-15,684,7,1
1367,1997-08-15,823,17,2
1368,1997-08-15,958,7,1
1369,1997-08-15,1022,17,1
1370,1997-08-15,1096,17,1
1371,1997-08-15,1285,17,1
1372,1997-08-15,1379,7,1
1373,1997-08-15,1431,7,1
1374,1997-08-16,113,16,1
1375,1997-08-16,905,16,1
1376,1997-08-16,961,16,1
1377,1997-08-16,1073,24,1
1378,1997-08-17,130,6,1
1379,1997-08-17,868,15,1
1380,1997-08-17,953,6,2
1381,1997-08-18,163,15,1
1382,1997-08-18,313,15,2
1383,1997-08-18,382,3,1
1384,1997-08-19,322,3,1
1385,1997-08-19,1096,3,1
1386,1997-08-19,1123,3,1
1387,1997-08-19,1155,3,2
1388,1997-08-19,1178,3,1
1389,1997-08-21,475,24,1
1390,1997-08-21,516,24,1
1391,1997-08-21,680,24,2
1392,1997-08-21,836,24,1
1393,1997-08-21,1287,24,2
1394,1997-08-21,1298,24,2
1395,1997-08-22,76,17,1
1396,1997-08-22,376,17,2
1397,1997-08-22,611,17,1
1398,1997-08-22,872,11,1
1399,1997-08-22,975,17,2
1400,1997-08-22,1005,11,1
1401,1997-08-22,1231,17,1
1402,1997-08-22,1357,17,1
1403,1997-08-22,1479,17,1
1404,1997-08-23,119,24,1
1405,1997-08-23,287,11,2
1406,1997-08-23,427,24,2
1407,1997-08-23,549,24,1
1408,1997-08-23,575,24,2
1409,1997-08-23,794,24,2
1410,1997-08-23,915,24,1
1411,1997-08-23,1266,11,2
1412,1997-08-23,1272,11,1
1413,1997-08-23,1407,11,1
1414,1997-08-23,1461,24,2
1415,1997-08-24,50,16,1
1416,1997-08-24,413,16,1
1417,1997-08-24,1256,16,1
1418,1997-08-24,1429,16,1
1419,1997-08-25,182,24,1
1420,1997-08-25,231,24,1
1421,1997-08-25,648,24,2
1422,1997-08-25,715,24,1
1423,1997-08-25,1036,24,1
1424,1997-08-25,1463,24,1
1425,1997-08-25,1475,24,1
1426,1997-08-26,22,17,1
1427,1997-08-26,49,23,1
1428,1997-08-26,57,23,1
1429,1997-08-26,79,23,1
1430,1997-08-26,399,17,2
1431,1997-08-26,641,17,1
1432,1997-08-26,645,6,1
1433,1997-08-26,734,23,1
1434,1997-08-26,798,6,1
1435,1997-08-26,860,17,1
1436,1997-08-26,1301,17,1
1437,1997-08-26,1376,17,2
1438,1997-08-27,469,13,1
1439,1997-08-28,29,15,2
1440,1997-08-28,258,15,1
1441,1997-08-28,850,15,1
1442,1997-08-28,1158,15,2
1443,1997-08-28,1522,6,1
1444,1997-08-29,1251,3,1
1445,1997-08-29,1417,3,2
1446,1997-08-29,1519,3,1
1447,1997-08-30,1050,7,1
1448,1997-08-30,1389,7,1
1449,1997-09-01,521,13,1
1450,1997-09-01,1132,13,1
1451,1997-09-02,132,15,2
1452,1997-09-02,381,3,1
1453,1997-09-02,468,3,1
1454,1997-09-02,517,15,1
1455,1997-09-02,541,3,1
1456,1997-09-02,1210,11,1
1457,1997-09-02,1395,16,1
1458,1997-09-02,1400,15,1
1459,1997-09-02,1450,11,1
1460,1997-09-02,1519,11,1
1461,1997-09-02,1519,16,1
1462,1997-09-03,428,6,1
1463,1997-09-03,812,6,1
1464,1997-09-03,1417,6,1
1465,1997-09-04,320,23,1
1466,1997-09-04,603,23,1
1467,1997-09-04,1232,15,1
1468,1997-09-04,1416,15,1
1469,1997-09-05,74,7,1
1470,1997-09-05,286,7,1
1471,1997-09-05,903,7,1
1472,1997-09-06,10,7,1
1473,1997-09-06,205,24,1
1474,1997-09-06,689,24,1
1475,1997-09-06,1008,24,1
1476,1997-09-06,1061,7,1
1477,1997-09-06,1151,7,1
1478,1997-09-06,1423,7,1
1479,1997-09-06,1432,24,1
1480,1997-09-07,264,11,2
1481,1997-09-07,585,24,1
1482,1997-09-07,767,24,1
1483,1997-09-07,774,11,2
1484,1997-09-07,1422,11,2
1485,1997-09-07,1437,11,2
1486,1997-09-08,69,6,1
1487,1997-09-08,125,15,1
1488,1997-09-08,240,15,1
1489,1997-09-08,298,6,1
1490,1997-09-08,334,15,1
1491,1997-09-08,574,6,1
1492,1997-09-08,595,11,1
1493,1997-09-08,616,6,1
1494,1997-09-08,770,6,1
1495,1997-09-08,832,11,1
1496,1997-09-08,861,6,1
1497,1997-09-08,1019,7,1
1498,1997-09-08,1106,7,2
1499,1997-09-08,1202,7,1
1500,1997-09-08,1346,7,2
1501,1997-09-08,1389,11,1
1502,1997-09-08,1451,6,1
1503,1997-09-08,1494,15,1
1504,1997-09-08,1540,11,1
1505,1997-09-09,87,7,1
1506,1997-09-09,432,7,1
1507,1997-09-09,1039,7,1
1508,1997-09-10,176,13,2
1509,1997-09-10,335,13,1
1510,1997-09-10,653,11,1
1511,1997-09-10,754,13,1
1512,1997-09-10,863,11,1
1513,1997-09-10,944,13,1
1514,1997-09-10,953,11,1
1515,1997-09-10,988,13,1
1516,1997-09-10,1064,11,1
1517,1997-09-10,1224,13,1
1518,1997-09-10,1392,13,1
1519,1997-09-11,618,13,1
1520,1997-09-11,845,13,1
1521,1997-09-11,879,23,2
1522,1997-09-11,1461,23,1
1523,1997-09-12,177,3,1
1524,1997-09-12,886,3,1
1525,1997-09-12,910,23,1
1526,1997-09-12,992,3,1
1527,1997-09-13,898,24,1
1528,1997-09-13,919,24,1
1529,1997-09-13,1488,24,1
1530,1997-09-14,258,17,1
1531,1997-09-14,259,17,1
1532,1997-09-14,407,17,1
1533,1997-09-14,464,3,1
1534,1997-09-14,630,3,1
1535,1997-09-14,862,17,1
1536,1997-09-14,1471,3,1
1537,1997-09-15,26,24,2
1538,1997-09-15,1204,24,1
1539,1997-09-15,1511,24,1
1540,1997-09-16,790,23,1
1541,1997-09-17,10,13,1
1542,1997-09-17,428,6,1
1543,1997-09-17,854,13,2
1544,1997-09-17,924,6,1
1545,1997-09-17,1213,13,1
1546,1997-09-17,1218,6,1
1547,1997-09-17,1477,6,1
1548,1997-09-18,4,15,1
1549,1997-09-18,28,13,2
1550,1997-09-18,159,13,1
1551,1997-09-18,374,13,2
1552,1997-09-18,570,15,1
1553,1997-09-18,577,15,1
1554,1997-09-18,598,15,1
1555,1997-09-18,821,6,1
1556,1997-09-18,1068,13,1
1557,1997-09-18,1118,15,1
1558,1997-09-18,1214,13,1
1559,1997-09-18,1452,13,1
1560,1997-09-18,1546,13,1
1561,1997-09-19,1264,7,1
1562,1997-09-20,123,17,1
1563,1997-09-20,325,16,1
1564,1997-09-20,325,3,1
1565,1997-09-20,336,3,1
1566,1997-09-20,675,17,2
1567,1997-09-20,772,16,1
1568,1997-09-20,832,3,2
1569,1997-09-20,893,16,2
1570,1997-09-20,954,23,1
1571,1997-09-20,1011,16,1
1572,1997-09-20,1043,23,1
1573,1997-09-20,1174,16,1
1574,1997-09-20,1208,3,1
1575,1997-09-20,1211,17,1
1576,1997-09-20,1321,16,1
1577,1997-09-20,1425,3,1
1578,1997-09-21,42,17,1
1579,1997-09-21,45,17,1
1580,1997-09-21,457,17,1
1581,1997-09-21,486,17,1
1582,1997-09-21,623,17,1
1583,1997-09-21,985,17,1
1584,1997-09-21,1098,17,1
1585,1997-09-21,1178,17,1
1586,1997-09-21,1211,17,1
1587,1997-09-21,1365,17,1
1588,1997-09-21,1413,17,1
1589,1997-09-22,17,17,1
1590,1997-09-22,466,17,1
1591,1997-09-22,668,17,1
1592,1997-09-22,755,17,1
1593,1997-09-22,1407,17,2
1594,1997-09-23,45,24,1
1595,1997-09-23,164,17,2
1596,1997-09-23,289,17,1
1597,1997-09-23,343,16,1
1598,1997-09-23,450,17,1
1599,1997-09-23,463,17,1
1600,1997-09-23,471,3,1
1601,1997-09-23,502,17,1
1602,1997-09-23,753,3,1
1603,1997-09-23,789,17,1
1604,1997-09-23,859,16,1
1605,1997-09-23,874,24,1
1606,1997-09-23,926,17,1
1607,1997-09-23,1206,17,1
1608,1997-09-23,1302,17,1
1609,1997-09-23,1418,17,1
1610,1997-09-23,1450,17,1
1611,1997-09-23,1525,16,1
1612,1997-09-27,261,16,1
1613,1997-09-27,267,15,1
1614,1997-09-27,453,16,1
1615,1997-09-27,552,15,1
1616,1997-09-27,664,15,1
1617,1997-09-27,714,11,1
1618,1997-09-27,779,16,1
1619,1997-09-27,907,16,1
1620,1997-09-27,947,15,1
1621,1997-09-27,995,15,2
1622,1997-09-27,1241,15,1
1623,1997-09-27,1454,15,1
1624,1997-09-29,370,16,1
1625,1997-09-29,666,16,1
1626,1997-09-29,1446,16,2
1627,1997-10-02,40,13,1
1628,1997-10-02,125,24,1
1629,1997-10-02,529,13,1
1630,1997-10-02,629,13,1
1631,1997-10-02,768,13,1
1632,1997-10-02,964,13,2
1633,1997-10-02,1118,13,1
1634,1997-10-02,1266,13,1
1635,1997-10-02,1432,13,2
1636,1997-10-03,265,15,1
1637,1997-10-03,458,15,1
1638,1997-10-03,688,15,1
1639,1997-10-03,1342,15,1
1640,1997-10-03,1396,15,1
1641,1997-10-03,1472,15,1
1642,1997-10-04,125,23,1
1643,1997-10-04,139,24,1
1644,1997-10-04,180,24,1
1645,1997-10-04,336,24,1
1646,1997-10-04,563,24,1
1647,1997-10-05,188,13,1
1648,1997-10-06,774,17,2
1649,1997-10-06,1031,17,1
1650,1997-10-06,1057,17,1
1651,1997-10-07,195,23,2
1652,1997-10-07,356,3,1
1653,1997-10-07,384,23,2
1654,1997-10-07,386,23,1
1655,1997-10-07,472,6,1
1656,1997-10-07,579,3,1
1657,1997-10-07,595,23,1
1658,1997-10-07,710,6,1
1659,1997-10-07,1187,23,1
1660,1997-10-07,1431,3,1
1661,1997-10-08,629,23,1
1662,1997-10-08,911,23,1
1663,1997-10-09,127,7,1
1664,1997-10-09,357,7,1
1665,1997-10-09,678,7,1
1666,1997-10-09,906,7,2
1667,1997-10-09,1354,7,2
1668,1997-10-10,322,17,2
1669,1997-10-10,332,17,1
1670,1997-10-10,405,11,2
1671,1997-10-10,566,17,1
1672,1997-10-10,581,17,1
1673,1997-10-10,632,17,2
1674,1997-10-10,709,17,1
1675,1997-10-10,727,11,1
1676,1997-10-10,735,11,2
1677,1997-10-10,845,17,1
1678,1997-10-10,882,17,1
1679,1997-10-10,959,17,1
1680,1997-10-10,1226,17,1
1681,1997-10-10,1337,17,1
1682,1997-10-10,1377,11,1
1683,1997-10-10,1406,11,2
1684,1997-10-10,1497,11,1
1685,1997-10-10,1503,17,1
1686,1997-10-12,561,3,1
1687,1997-10-12,1392,3,1
1688,1997-10-13,258,11,2
1689,1997-10-13,455,11,1
1690,1997-10-13,844,11,1
1691,1997-10-13,1353,11,1
1692,1997-10-13,1377,11,1
1693,1997-10-13,1515,11,2
1694,1997-10-13,1523,11,1
1695,1997-10-14,3,17,2
1696,1997-10-14,8,17,1
1697,1997-10-14,490,17,1
1698,1997-10-14,552,17,1
1699,1997-10-14,572,17,1
1700,1997-10-14,613,16,2
1701,1997-10-14,636,17,1
1702,1997-10-14,678,16,1
1703,1997-10-14,776,17,1
1704,1997-10-14,1098,16,1
1705,1997-10-14,1129,17,1
1706,1997-10-14,1140,17,1
1707,1997-10-14,1292,17,1
1708,1997-10-14,1398,17,1
1709,1997-10-14,1514,17,1
1710,1997-10-15,36,15,1
1711,1997-10-15,351,13,1
1712,1997-10-15,396,15,1
1713,1997-10-15,404,11,1
1714,1997-10-15,490,11,2
1715,1997-10-15,536,11,2
1716,1997-10-15,777,13,1
1717,1997-10-15,802,11,2
1718,1997-10-15,919,15,2
1719,1997-10-15,952,16,1
1720,1997-10-15,954,16,1
1721,1997-10-15,1154,15,1
1722,1997-10-15,1237,15,2
1723,1997-10-15,1418,11,1
1724,1997-10-15,1484,13,1
1725,1997-10-15,1490,6,1
1726,1997-10-15,1539,6,1
1727,1997-10-16,115,11,1
1728,1997-10-16,255,15,1
1729,1997-10-16,330,13,1
1730,1997-10-16,477,13,1
1731,1997-10-16,610,11,2
1732,1997-10-16,675,15,1
1733,1997-10-16,785,3,1
1734,1997-10-16,809,11,2
1735,1997-10-16,938,23,1
1736,1997-10-16,1012,11,1
1737,1997-10-16,1068,11,1
1738,1997-10-16,1142,13,1
1739,1997-10-16,1412,13,1
1740,1997-10-17,236,16,1
1741,1997-10-18,938,11,1
1742,1997-10-18,985,11,2
1743,1997-10-19,163,7,1
1744,1997-10-19,416,7,2
1745,1997-10-19,444,24,1
1746,1997-10-19,503,6,1
1747,1997-10-19,549,7,1
1748,1997-10-19,581,24,1
1749,1997-10-19,621,24,1
1750,1997-10-19,836,6,2
1751,1997-10-19,859,7,1
1752,1997-10-19,957,24,2
1753,1997-10-19,1021,24,1
1754,1997-10-19,1144,24,1
1755,1997-10-19,1149,7,2
1756,1997-10-19,1204,7,1
1757,1997-10-19,1403,24,1
1758,1997-10-19,1424,24,1
1759,1997-10-19,1439,24,1
1760,1997-10-19,1461,7,2
1761,1997-10-20,96,7,1
1762,1997-10-20,242,7,1
1763,1997-10-20,245,7,1
1764,1997-10-20,408,7,1
1765,1997-10-20,559,7,1
1766,1997-10-20,787,7,1
1767,1997-10-20,1148,7,1
1768,1997-10-21,180,13,1
1769,1997-10-21,562,17,1
